,Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 16,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9,Corregimiento 50,Corregimiento 60,Corregimiento 70,Corregimiento 80,Corregimiento 90,Fecha
1348,4.0,55.0,20.0,2.0,3.0,20.0,12.0,9.0,2.0,0.0,6.0,10.0,3.0,22.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,2018-09-10
1349,2.0,50.0,12.0,18.0,3.0,20.0,4.0,6.0,2.0,1.0,10.0,12.0,2.0,7.0,4.0,5.0,0.0,6.0,0.0,0.0,4.0,2018-09-11
1350,0.0,63.0,14.0,1.0,0.0,19.0,15.0,4.0,0.0,1.0,9.0,3.0,8.0,25.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,2018-09-12
1351,1.0,39.0,8.0,8.0,1.0,30.0,4.0,9.0,4.0,5.0,5.0,13.0,2.0,10.0,4.0,3.0,0.0,0.0,3.0,1.0,5.0,2018-09-13
1352,2.0,61.0,60.0,11.0,7.0,34.0,7.0,14.0,3.0,1.0,19.0,16.0,7.0,7.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,2018-09-14
1353,2.0,68.0,22.0,6.0,1.0,11.0,7.0,5.0,0.0,5.0,17.0,15.0,2.0,3.0,3.0,21.0,0.0,1.0,0.0,1.0,0.0,2018-09-15
1354,2.0,33.0,35.0,4.0,2.0,13.0,1.0,10.0,0.0,2.0,7.0,1.0,12.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2018-09-16
1355,0.0,28.0,27.0,2.0,1.0,8.0,14.0,9.0,0.0,1.0,6.0,15.0,4.0,9.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2018-09-17
1356,2.0,36.0,4.0,5.0,0.0,7.0,7.0,13.0,0.0,4.0,3.0,10.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2018-09-18
1357,1.0,57.0,19.0,5.0,2.0,4.0,12.0,17.0,0.0,4.0,6.0,14.0,2.0,10.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,2018-09-19
1358,0.0,50.0,42.0,6.0,0.0,24.0,8.0,7.0,0.0,3.0,9.0,12.0,3.0,10.0,5.0,5.0,0.0,8.0,3.0,0.0,0.0,2018-09-20
1359,1.0,79.0,65.0,12.0,1.0,22.0,22.0,48.0,4.0,6.0,5.0,6.0,3.0,17.0,6.0,7.0,0.0,2.0,0.0,2.0,4.0,2018-09-21
1360,3.0,57.0,42.0,10.0,1.0,20.0,6.0,9.0,0.0,2.0,3.0,13.0,2.0,5.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,2018-09-22
1361,0.0,15.0,15.0,3.0,6.0,17.0,8.0,9.0,0.0,2.0,3.0,3.0,0.0,8.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,2018-09-23
1362,0.0,44.0,15.0,5.0,1.0,13.0,20.0,48.0,4.0,1.0,6.0,9.0,8.0,6.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2018-09-24
1363,1.0,60.0,31.0,6.0,2.0,13.0,3.0,19.0,1.0,10.0,8.0,19.0,0.0,15.0,4.0,4.0,0.0,0.0,0.0,10.0,1.0,2018-09-25
1364,0.0,49.0,20.0,10.0,2.0,30.0,4.0,11.0,0.0,3.0,9.0,6.0,2.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,2018-09-26
1365,0.0,54.0,15.0,13.0,4.0,10.0,9.0,18.0,5.0,5.0,15.0,7.0,6.0,12.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2018-09-27
1366,0.0,56.0,24.0,9.0,0.0,49.0,12.0,23.0,0.0,4.0,14.0,11.0,6.0,6.0,2.0,6.0,0.0,1.0,0.0,1.0,6.0,2018-09-28
1367,0.0,62.0,12.0,7.0,0.0,25.0,14.0,18.0,0.0,10.0,10.0,3.0,0.0,1.0,29.0,1.0,0.0,2.0,0.0,1.0,1.0,2018-09-29
1368,0.0,41.0,4.0,7.0,10.0,18.0,4.0,5.0,0.0,4.0,4.0,7.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2018-09-30
1369,1.0,45.0,25.0,9.0,0.0,26.0,12.0,14.0,2.0,4.0,16.0,14.0,1.0,5.0,6.0,12.0,0.0,2.0,0.0,3.0,0.0,2018-10-01
1370,1.0,50.0,21.0,7.0,0.0,10.0,1.0,13.0,2.0,8.0,10.0,24.0,5.0,2.0,6.0,15.0,0.0,5.0,0.0,1.0,1.0,2018-10-02
1371,1.0,63.0,17.0,8.0,12.0,6.0,4.0,9.0,2.0,0.0,15.0,19.0,4.0,9.0,7.0,5.0,0.0,3.0,0.0,9.0,1.0,2018-10-03
1372,5.0,75.0,46.0,3.0,1.0,17.0,17.0,14.0,5.0,9.0,13.0,14.0,3.0,8.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2018-10-04
1373,0.0,51.0,34.0,10.0,4.0,27.0,10.0,13.0,2.0,9.0,14.0,7.0,3.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,2018-10-05
1374,2.0,53.0,37.0,25.0,3.0,48.0,6.0,9.0,1.0,3.0,10.0,4.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,15.0,0.0,2018-10-06
1375,2.0,42.0,8.0,7.0,0.0,7.0,1.0,15.0,0.0,3.0,5.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2018-10-07
1376,1.0,60.0,16.0,7.0,1.0,15.0,14.0,3.0,1.0,2.0,8.0,29.0,3.0,10.0,2.0,9.0,0.0,1.0,0.0,0.0,1.0,2018-10-08
1377,0.0,30.0,11.0,3.0,0.0,9.0,6.0,14.0,0.0,2.0,13.0,7.0,4.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,0.0,2018-10-09
1378,2.0,49.0,14.0,17.0,2.0,29.0,2.0,10.0,1.0,1.0,16.0,20.0,10.0,13.0,7.0,10.0,0.0,2.0,0.0,1.0,0.0,2018-10-10
1379,2.0,58.0,28.0,8.0,7.0,40.0,17.0,10.0,0.0,3.0,9.0,14.0,1.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,2018-10-11
1380,3.0,58.0,26.0,11.0,4.0,7.0,13.0,63.0,0.0,1.0,1.0,2.0,4.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2018-10-12
1381,0.0,66.0,22.0,4.0,1.0,47.0,5.0,3.0,0.0,4.0,10.0,24.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2018-10-13
1382,2.0,17.0,8.0,7.0,0.0,9.0,11.0,5.0,0.0,2.0,24.0,4.0,6.0,7.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2018-10-14
1383,10.0,8.0,5.0,3.0,0.0,8.0,2.0,3.0,0.0,7.0,5.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,2018-10-15
1384,1.0,48.0,19.0,9.0,0.0,24.0,13.0,7.0,0.0,5.0,17.0,5.0,3.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2018-10-16
1385,0.0,72.0,13.0,11.0,3.0,15.0,11.0,12.0,0.0,5.0,9.0,11.0,2.0,4.0,3.0,10.0,0.0,4.0,0.0,2.0,0.0,2018-10-17
1386,3.0,43.0,31.0,3.0,2.0,6.0,11.0,11.0,0.0,8.0,11.0,7.0,8.0,7.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,2018-10-18
1387,2.0,60.0,21.0,12.0,2.0,28.0,4.0,17.0,0.0,2.0,3.0,16.0,3.0,7.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,2018-10-19
1388,1.0,52.0,25.0,2.0,4.0,37.0,16.0,18.0,1.0,1.0,5.0,7.0,7.0,18.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,2018-10-20
1389,0.0,24.0,25.0,6.0,1.0,5.0,0.0,16.0,0.0,2.0,6.0,2.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,2018-10-21
1390,6.0,35.0,36.0,11.0,5.0,22.0,4.0,10.0,0.0,4.0,12.0,7.0,9.0,9.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,2018-10-22
1391,6.0,49.0,14.0,2.0,0.0,20.0,15.0,18.0,0.0,1.0,3.0,4.0,3.0,4.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,2018-10-23
1392,0.0,41.0,25.0,0.0,0.0,31.0,2.0,36.0,0.0,2.0,15.0,10.0,2.0,8.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,2018-10-24
1393,1.0,37.0,15.0,5.0,0.0,22.0,5.0,6.0,0.0,3.0,13.0,3.0,5.0,7.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,2018-10-25
1394,4.0,63.0,36.0,6.0,0.0,20.0,4.0,14.0,0.0,0.0,21.0,12.0,1.0,4.0,5.0,14.0,0.0,1.0,0.0,4.0,0.0,2018-10-26
1395,1.0,52.0,36.0,1.0,4.0,34.0,3.0,13.0,4.0,2.0,8.0,16.0,0.0,9.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0,2018-10-27
1396,2.0,15.0,18.0,3.0,2.0,14.0,0.0,4.0,0.0,4.0,1.0,3.0,1.0,5.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,2018-10-28
1397,1.0,38.0,24.0,4.0,1.0,26.0,9.0,16.0,0.0,6.0,23.0,0.0,1.0,9.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2018-10-29
1398,4.0,53.0,18.0,10.0,6.0,12.0,8.0,13.0,4.0,3.0,7.0,8.0,6.0,5.0,14.0,7.0,0.0,1.0,0.0,1.0,2.0,2018-10-30
1399,4.0,76.0,26.0,1.0,2.0,20.0,10.0,13.0,5.0,10.0,9.0,6.0,5.0,6.0,7.0,3.0,0.0,4.0,0.0,2.0,4.0,2018-10-31
1400,0.0,88.0,34.0,16.0,4.0,29.0,10.0,13.0,0.0,0.0,17.0,8.0,23.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2018-11-01
1401,0.0,47.0,21.0,7.0,2.0,12.0,7.0,11.0,1.0,4.0,6.0,9.0,6.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2018-11-02
1402,0.0,67.0,25.0,20.0,1.0,20.0,19.0,10.0,3.0,0.0,19.0,11.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2018-11-03
1403,2.0,33.0,29.0,5.0,2.0,25.0,12.0,22.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-11-04
1404,1.0,17.0,11.0,7.0,1.0,9.0,1.0,1.0,3.0,1.0,4.0,5.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2018-11-05
1405,3.0,67.0,10.0,5.0,11.0,30.0,7.0,6.0,1.0,4.0,23.0,3.0,2.0,11.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2018-11-06
1406,1.0,47.0,26.0,3.0,3.0,30.0,15.0,4.0,5.0,1.0,7.0,8.0,2.0,6.0,12.0,7.0,1.0,1.0,0.0,0.0,0.0,2018-11-07
1407,2.0,43.0,16.0,13.0,1.0,9.0,8.0,16.0,0.0,4.0,8.0,14.0,1.0,3.0,1.0,1.0,0.0,6.0,0.0,4.0,1.0,2018-11-08
1408,0.0,62.0,29.0,2.0,1.0,16.0,7.0,6.0,2.0,3.0,9.0,14.0,2.0,9.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2018-11-09
1409,3.0,75.0,17.0,18.0,1.0,16.0,3.0,13.0,0.0,1.0,6.0,9.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,2018-11-10
1410,0.0,19.0,17.0,1.0,1.0,13.0,2.0,8.0,0.0,2.0,10.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,2018-11-11
1411,0.0,17.0,9.0,18.0,2.0,2.0,5.0,3.0,0.0,0.0,29.0,3.0,4.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,2018-11-12
1412,0.0,65.0,33.0,8.0,2.0,21.0,7.0,7.0,1.0,1.0,7.0,7.0,1.0,12.0,5.0,6.0,0.0,2.0,0.0,1.0,0.0,2018-11-13
1413,0.0,38.0,25.0,4.0,2.0,16.0,8.0,16.0,1.0,2.0,5.0,5.0,1.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2018-11-14
1414,1.0,76.0,20.0,13.0,2.0,22.0,9.0,12.0,1.0,6.0,6.0,7.0,0.0,11.0,2.0,3.0,0.0,2.0,0.0,4.0,1.0,2018-11-15
1415,5.0,44.0,16.0,5.0,1.0,20.0,12.0,14.0,1.0,4.0,9.0,1.0,0.0,16.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,2018-11-16
1416,0.0,64.0,28.0,8.0,2.0,6.0,7.0,14.0,0.0,5.0,11.0,5.0,1.0,9.0,6.0,7.0,0.0,0.0,1.0,4.0,0.0,2018-11-17
1417,0.0,21.0,23.0,1.0,1.0,30.0,9.0,12.0,1.0,0.0,5.0,7.0,1.0,5.0,15.0,9.0,0.0,1.0,0.0,2.0,0.0,2018-11-18
1418,1.0,46.0,10.0,8.0,1.0,29.0,16.0,10.0,1.0,5.0,14.0,13.0,6.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,2018-11-19
1419,1.0,43.0,33.0,8.0,5.0,18.0,30.0,15.0,1.0,8.0,24.0,5.0,1.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2018-11-20
1420,0.0,39.0,20.0,9.0,7.0,15.0,9.0,19.0,3.0,5.0,4.0,5.0,2.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,2018-11-21
1421,0.0,62.0,24.0,8.0,6.0,20.0,18.0,15.0,3.0,1.0,19.0,8.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,4.0,1.0,2018-11-22
1422,0.0,72.0,30.0,5.0,1.0,29.0,5.0,17.0,2.0,10.0,7.0,9.0,1.0,9.0,1.0,20.0,0.0,1.0,2.0,1.0,0.0,2018-11-23
1423,7.0,54.0,18.0,1.0,4.0,30.0,2.0,11.0,0.0,2.0,2.0,10.0,14.0,6.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,2018-11-24
1424,2.0,22.0,24.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,11.0,2.0,5.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,2018-11-25
1425,2.0,35.0,34.0,1.0,4.0,7.0,5.0,10.0,9.0,1.0,7.0,3.0,3.0,7.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,2018-11-26
1426,0.0,54.0,26.0,8.0,1.0,13.0,13.0,23.0,0.0,1.0,13.0,12.0,5.0,3.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,2018-11-27
1427,0.0,38.0,7.0,7.0,3.0,20.0,4.0,9.0,6.0,1.0,13.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2018-11-28
1428,0.0,43.0,15.0,8.0,1.0,12.0,12.0,10.0,1.0,3.0,9.0,35.0,3.0,9.0,19.0,3.0,0.0,0.0,0.0,1.0,1.0,2018-11-29
1429,2.0,77.0,17.0,21.0,3.0,28.0,16.0,10.0,0.0,0.0,12.0,6.0,2.0,7.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,2018-11-30
1430,2.0,66.0,25.0,2.0,3.0,20.0,5.0,4.0,1.0,2.0,12.0,6.0,1.0,12.0,4.0,0.0,0.0,2.0,2.0,1.0,5.0,2018-12-01
1431,0.0,32.0,2.0,6.0,0.0,14.0,5.0,17.0,0.0,3.0,15.0,8.0,0.0,5.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,2018-12-02
1432,1.0,58.0,20.0,13.0,2.0,19.0,4.0,13.0,1.0,3.0,3.0,3.0,2.0,14.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2018-12-03
1433,1.0,57.0,17.0,5.0,0.0,14.0,4.0,16.0,0.0,4.0,9.0,6.0,2.0,10.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2018-12-04
1434,0.0,42.0,23.0,26.0,4.0,32.0,10.0,27.0,1.0,4.0,6.0,7.0,11.0,5.0,3.0,5.0,0.0,19.0,0.0,1.0,0.0,2018-12-05
1435,0.0,68.0,28.0,5.0,1.0,24.0,6.0,19.0,5.0,2.0,5.0,11.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2018-12-06
1436,3.0,57.0,6.0,5.0,0.0,20.0,11.0,9.0,0.0,1.0,10.0,9.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,2018-12-07
1437,0.0,38.0,14.0,4.0,2.0,23.0,5.0,8.0,1.0,1.0,2.0,8.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-12-08
1438,3.0,11.0,7.0,1.0,15.0,15.0,4.0,7.0,6.0,1.0,6.0,4.0,3.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,3.0,2018-12-09
1439,4.0,42.0,1.0,4.0,0.0,9.0,9.0,12.0,0.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,2018-12-10
1440,1.0,54.0,16.0,16.0,4.0,27.0,2.0,7.0,1.0,2.0,10.0,9.0,3.0,8.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,2018-12-11
1441,1.0,47.0,32.0,12.0,5.0,3.0,6.0,10.0,4.0,2.0,4.0,10.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2018-12-12
1442,3.0,62.0,29.0,1.0,2.0,19.0,10.0,10.0,2.0,3.0,2.0,9.0,0.0,21.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2018-12-13
1443,0.0,48.0,19.0,3.0,9.0,17.0,10.0,13.0,0.0,1.0,17.0,7.0,0.0,7.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,2018-12-14
1444,2.0,35.0,28.0,5.0,6.0,22.0,16.0,11.0,4.0,0.0,8.0,7.0,4.0,12.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2018-12-15
1445,0.0,18.0,32.0,8.0,0.0,13.0,8.0,8.0,0.0,4.0,10.0,6.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,2018-12-16
1446,1.0,44.0,15.0,5.0,2.0,25.0,1.0,17.0,0.0,1.0,10.0,12.0,7.0,12.0,2.0,9.0,0.0,0.0,0.0,4.0,0.0,2018-12-17
1447,1.0,41.0,26.0,5.0,2.0,19.0,10.0,5.0,5.0,9.0,8.0,8.0,1.0,4.0,4.0,4.0,0.0,2.0,0.0,1.0,1.0,2018-12-18
1448,0.0,39.0,2.0,8.0,4.0,25.0,11.0,7.0,2.0,3.0,7.0,4.0,2.0,5.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,2018-12-19
1449,0.0,35.0,16.0,2.0,5.0,50.0,15.0,12.0,3.0,8.0,13.0,7.0,1.0,16.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,2018-12-20
1450,2.0,36.0,8.0,7.0,0.0,24.0,7.0,17.0,1.0,3.0,23.0,1.0,10.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,2018-12-21
1451,2.0,48.0,18.0,9.0,4.0,8.0,8.0,5.0,0.0,4.0,9.0,4.0,2.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2018-12-22
1452,0.0,47.0,31.0,3.0,3.0,8.0,9.0,23.0,0.0,1.0,5.0,9.0,3.0,5.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2018-12-23
1453,5.0,59.0,6.0,3.0,1.0,4.0,5.0,10.0,0.0,1.0,7.0,17.0,3.0,37.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,2018-12-24
1454,1.0,7.0,12.0,2.0,0.0,3.0,0.0,6.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-12-25
1455,1.0,20.0,6.0,12.0,1.0,7.0,8.0,7.0,3.0,4.0,9.0,2.0,1.0,10.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,2018-12-26
1456,2.0,38.0,18.0,6.0,2.0,22.0,4.0,10.0,1.0,5.0,6.0,13.0,2.0,9.0,3.0,5.0,0.0,1.0,0.0,1.0,2.0,2018-12-27
1457,1.0,47.0,6.0,8.0,0.0,6.0,11.0,13.0,2.0,0.0,12.0,13.0,0.0,4.0,2.0,8.0,0.0,1.0,0.0,3.0,0.0,2018-12-28
1458,4.0,23.0,41.0,12.0,3.0,16.0,1.0,13.0,0.0,3.0,5.0,9.0,1.0,11.0,5.0,3.0,0.0,3.0,0.0,1.0,0.0,2018-12-29
1459,5.0,22.0,17.0,13.0,0.0,7.0,6.0,3.0,1.0,0.0,0.0,5.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2018-12-30
1460,4.0,18.0,10.0,0.0,8.0,5.0,6.0,7.0,0.0,1.0,2.0,11.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2018-12-31
1461,3.0,18.0,5.0,3.0,2.0,6.0,2.0,3.0,2.0,2.0,3.0,19.0,4.0,3.0,6.0,2.0,0.0,1.0,0.0,2.0,0.0,2019-01-01
1462,1.0,24.0,16.0,2.0,1.0,8.0,12.0,12.0,2.0,3.0,3.0,3.0,6.0,5.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2019-01-02
1463,0.0,39.0,9.0,7.0,5.0,19.0,8.0,12.0,6.0,3.0,1.0,5.0,3.0,9.0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,2019-01-03
1464,2.0,43.0,36.0,15.0,2.0,11.0,13.0,8.0,2.0,4.0,7.0,8.0,1.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2019-01-04
1465,1.0,41.0,15.0,3.0,1.0,22.0,9.0,8.0,3.0,5.0,3.0,8.0,1.0,15.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2019-01-05
1466,0.0,10.0,15.0,9.0,0.0,4.0,1.0,5.0,1.0,0.0,10.0,7.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2019-01-06
1467,2.0,23.0,5.0,4.0,2.0,7.0,0.0,3.0,7.0,0.0,4.0,1.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,2019-01-07
1468,2.0,63.0,10.0,10.0,2.0,17.0,5.0,8.0,4.0,0.0,7.0,9.0,3.0,10.0,4.0,8.0,0.0,0.0,0.0,2.0,1.0,2019-01-08
1469,1.0,35.0,10.0,5.0,0.0,15.0,10.0,13.0,1.0,6.0,16.0,15.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,2019-01-09
1470,3.0,36.0,19.0,3.0,0.0,8.0,6.0,13.0,0.0,2.0,6.0,21.0,0.0,16.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2019-01-10
1471,2.0,52.0,33.0,22.0,3.0,38.0,12.0,7.0,0.0,3.0,19.0,14.0,2.0,6.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,2019-01-11
1472,2.0,29.0,18.0,2.0,1.0,13.0,3.0,11.0,0.0,7.0,3.0,5.0,12.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2019-01-12
1473,0.0,10.0,8.0,3.0,2.0,7.0,3.0,4.0,1.0,5.0,3.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,2019-01-13
1474,1.0,53.0,5.0,9.0,4.0,15.0,4.0,28.0,0.0,0.0,5.0,4.0,2.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-01-14
1475,0.0,41.0,8.0,3.0,4.0,11.0,8.0,11.0,0.0,2.0,2.0,9.0,7.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,1.0,2019-01-15
1476,0.0,35.0,16.0,0.0,1.0,14.0,17.0,17.0,0.0,7.0,4.0,8.0,4.0,6.0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,2019-01-16
1477,0.0,32.0,13.0,0.0,4.0,10.0,1.0,19.0,0.0,1.0,3.0,8.0,4.0,6.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,2019-01-17
1478,1.0,54.0,10.0,3.0,0.0,15.0,19.0,14.0,3.0,2.0,6.0,22.0,1.0,13.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,2019-01-18
1479,1.0,28.0,22.0,12.0,2.0,20.0,14.0,25.0,1.0,4.0,12.0,15.0,4.0,8.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2019-01-19
1480,9.0,21.0,19.0,2.0,1.0,8.0,2.0,11.0,1.0,2.0,3.0,12.0,2.0,12.0,12.0,3.0,0.0,2.0,0.0,2.0,4.0,2019-01-20
1481,0.0,52.0,11.0,6.0,7.0,32.0,18.0,4.0,2.0,2.0,11.0,11.0,2.0,5.0,7.0,12.0,0.0,0.0,0.0,2.0,0.0,2019-01-21
1482,2.0,42.0,9.0,3.0,4.0,14.0,6.0,9.0,2.0,2.0,14.0,3.0,5.0,7.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2019-01-22
1483,0.0,46.0,16.0,8.0,4.0,10.0,14.0,12.0,2.0,4.0,6.0,4.0,1.0,5.0,7.0,5.0,0.0,6.0,0.0,0.0,0.0,2019-01-23
1484,2.0,28.0,21.0,1.0,1.0,17.0,1.0,7.0,0.0,8.0,6.0,7.0,4.0,21.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,2019-01-24
1485,3.0,62.0,21.0,8.0,0.0,28.0,10.0,3.0,0.0,2.0,3.0,9.0,2.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2019-01-25
1486,4.0,41.0,17.0,13.0,0.0,22.0,12.0,7.0,3.0,8.0,10.0,8.0,5.0,7.0,3.0,6.0,0.0,18.0,0.0,0.0,2.0,2019-01-26
1487,0.0,30.0,20.0,14.0,2.0,17.0,3.0,9.0,0.0,1.0,5.0,2.0,5.0,5.0,3.0,5.0,0.0,7.0,0.0,1.0,0.0,2019-01-27
1488,0.0,31.0,15.0,3.0,2.0,19.0,0.0,4.0,2.0,0.0,6.0,13.0,4.0,4.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,2019-01-28
1489,2.0,59.0,38.0,8.0,0.0,21.0,11.0,8.0,0.0,5.0,11.0,9.0,2.0,6.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,2019-01-29
1490,2.0,54.0,14.0,3.0,0.0,16.0,21.0,9.0,1.0,4.0,5.0,24.0,2.0,3.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,2019-01-30
1491,4.0,32.0,44.0,9.0,0.0,5.0,5.0,26.0,1.0,8.0,4.0,26.0,3.0,16.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,2019-01-31
1492,3.0,37.0,31.0,9.0,6.0,21.0,8.0,16.0,1.0,3.0,12.0,11.0,3.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,2019-02-01
1493,2.0,44.0,27.0,4.0,1.0,19.0,7.0,6.0,2.0,6.0,11.0,3.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2019-02-02
1494,5.0,27.0,10.0,1.0,0.0,3.0,2.0,3.0,0.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,2019-02-03
